# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;adv_budget;adv_disadvantage;adv_dist_sup;adv_dist_mean
1.437000000000000000000000000000e+03;3.651138531368620654404821834760e+00;1.692830403931350757851248545194e-01;3.345547803213447801695679117984e-01;2.000000000000000000000000000000e+00;1.127609993300381585612512935768e+00;1.176314376510498860284315014724e+00;7.803703852546828301228742930107e-01;0.000000000000000000000000000000e+00;3.888958879797505983552663444414e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.704253901358791699338635083905e-03;1.754454014874977027527158668363e-03;1.590730084241887606205656524594e-03;3.508908029750038622823771206072e-03;3.508908029749893339732658148478e-03
1.438000000000000000000000000000e+03;3.652283514699470767794764469727e+00;1.692573791577893504989305029085e-01;3.343390303975847244188912554819e-01;2.000000000000000000000000000000e+00;1.127544881639787721638867878937e+00;1.175856912686502608877958664380e+00;7.799834336324350525515569643176e-01;0.000000000000000000000000000000e+00;3.889891782394790152935226679176e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.708795957169392372432259463721e-03;1.755140495589455409963797194450e-03;1.591412095834331737881361945597e-03;3.510280991178957657461445762692e-03;3.510280991178946381758851913446e-03
1.439000000000000000000000000000e+03;3.653428039318225017950680921786e+00;1.692317999136099260226728802081e-01;3.341234391061624342533775688935e-01;2.000000000000000000000000000000e+00;1.127479843156831362804837226577e+00;1.175399517072309718557221458468e+00;7.795966346472420482882625947241e-01;0.000000000000000000000000000000e+00;3.890825694768020991815005160674e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.713341519863911720233939917080e-03;1.755827244909304377107339689701e-03;1.592094510804198262757247483989e-03;3.511654489818884141566490697528e-03;3.511654489818719776517141895056e-03
1.440000000000000000000000000000e+03;3.654572105681698879209307051497e+00;1.692063024875078425246499591594e-01;3.339080062062474985040694264171e-01;2.000000000000000000000000000000e+00;1.127414877735835041505652043270e+00;1.174942189608044973425649004639e+00;7.792099881444795039797668323445e-01;0.000000000000000000000000000000e+00;3.891760617197253884456953354487e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.717890592260120932732725407277e-03;1.756514262939623885473316988737e-03;1.592777329229181975875362375916e-03;3.513028525879336241843908794635e-03;3.513028525879288103267450438238e-03
1.441000000000000000000000000000e+03;3.655715714245899139456241755397e+00;1.691808867068447241877038322855e-01;3.336927314575753866776608447253e-01;2.000000000000000000000000000000e+00;1.127349985261349774035011250817e+00;1.174484930233945068067669126322e+00;7.788234939698026604304459397099e-01;0.000000000000000000000000000000e+00;3.892696549964743519232912571937e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.722443177180348318489055969849e-03;1.757201549785554657578945381147e-03;1.593460551187948900583868372394e-03;3.514403099571201689182986527271e-03;3.514403099571056406091873469677e-03
1.442000000000000000000000000000e+03;3.656858865466025676482786366250e+00;1.691555523994424103939593351242e-01;3.334776146204440072651209447940e-01;2.000000000000000000000000000000e+00;1.127285165618155726718896403327e+00;1.174027738890354388701098287129e+00;7.784371519691420937547832181735e-01;0.000000000000000000000000000000e+00;3.893633493354941178116179756330e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.726999277447700209542347238312e-03;1.757889105552278398783561108587e-03;1.594144176759152917166595386789e-03;3.515778211104686468146951483504e-03;3.515778211104514730522829779602e-03
1.443000000000000000000000000000e+03;3.658001559796461243934118101606e+00;1.691302993935715481832460227452e-01;3.332626554557152065427771958639e-01;2.000000000000000000000000000000e+00;1.127220418691262882049386462313e+00;1.173570615517727233623190841172e+00;7.780509619887090444478872086620e-01;0.000000000000000000000000000000e+00;3.894571447654496905085852453965e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.731558895887388024870112701592e-03;1.758576930345018230969489358984e-03;1.594828206021023332336628008932e-03;3.517153860690274552736056534741e-03;3.517153860690083299472830091759e-03
1.444000000000000000000000000000e+03;3.659143797690792787591362866806e+00;1.691051275179547008775671201875e-01;3.330478537248117709701489275176e-01;2.000000000000000000000000000000e+00;1.127155744365909040283213471412e+00;1.173113560056627147076824257965e+00;7.776649238749893111588562533143e-01;0.000000000000000000000000000000e+00;3.895510413152272516552898640185e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.736122035325549525786037463604e-03;1.759265024269038475701609769430e-03;1.595512639050775506935342384907e-03;3.518530048538079553488433504072e-03;3.518530048538047894784996927342e-03
1.445000000000000000000000000000e+03;3.660285579601791905446361852228e+00;1.690800366017654043915285910771e-01;3.328332091897140410097222229524e-01;2.000000000000000000000000000000e+00;1.127091142527560485575577331474e+00;1.172656572447726253116684347333e+00;7.772790374747464703375499084359e-01;0.000000000000000000000000000000e+00;3.896450390139296606969998570946e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.740688698593356641131091322450e-03;1.759953387429643786865618437787e-03;1.596197475928030212743991000934e-03;3.519906774859545613848288425629e-03;3.519906774859345253286813104410e-03
1.446000000000000000000000000000e+03;3.661426905981437940340583736543e+00;1.690550264746246977853871840125e-01;3.326187216129625201510577880981e-01;2.000000000000000000000000000000e+00;1.127026613061908433266467000067e+00;1.172199652631804589475450484315e+00;7.768933026350168802309781312943e-01;0.000000000000000000000000000000e+00;3.897391378908840442983618768125e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.745258888519979428854966840845e-03;1.760642019932181969593676384989e-03;1.596882716729895908269742932362e-03;3.521284039864383454826457509057e-03;3.521284039864360903421269810565e-03
1.447000000000000000000000000000e+03;3.662567777280897995950681433897e+00;1.690300969666004571312356574708e-01;3.324043907576507694834333506151e-01;2.000000000000000000000000000000e+00;1.126962155854874136906573767192e+00;1.171742800549751883920635009417e+00;7.765077192031152319984244059015e-01;0.000000000000000000000000000000e+00;3.898333379756312795823280925589e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.749832607940133857860054433786e-03;1.761330921882039643455719613030e-03;1.597568361535122967789779302450e-03;3.522661843764068878570583365217e-03;3.522661843764006862206317194364e-03
1.448000000000000000000000000000e+03;3.663708193950545588535305796540e+00;1.690052479082077563354857829836e-01;3.321902163874288493872199978796e-01;2.000000000000000000000000000000e+00;1.126897770792602226919143504347e+00;1.171286016142564889719324128237e+00;7.761222870266276663286930670438e-01;0.000000000000000000000000000000e+00;3.899276392979358603699258090103e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.754409859689388513637187116956e-03;1.762020093384646796108583544083e-03;1.598254410422739755018306517798e-03;3.524040186769421528073520377689e-03;3.524040186769292724855429099762e-03
1.449000000000000000000000000000e+03;3.664848156439957982399846514454e+00;1.689804791304054532030676227805e-01;3.319761982664997113090521452250e-01;2.000000000000000000000000000000e+00;1.126833457761463819224445614964e+00;1.170829299351347607682782836491e+00;7.757370059534138828638560880790e-01;0.000000000000000000000000000000e+00;3.900220418877815061614588998395e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.758990646604162863542164529917e-03;1.762709534545472880168182072680e-03;1.598940863469893109219399640608e-03;3.525419069091075864597062405892e-03;3.525419069090856422077351339794e-03
1.450000000000000000000000000000e+03;3.665987665197915301718012415222e+00;1.689557904645950792144049046328e-01;3.317623361596143127805191852531e-01;2.000000000000000000000000000000e+00;1.126769216648055405016748409253e+00;1.170372650117312396389479545178e+00;7.753518758316076953107653935149e-01;0.000000000000000000000000000000e+00;3.901165457753667711177092414232e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.763574971524807258327349757110e-03;1.763399245470029848975590525129e-03;1.599627720756341279009782319065e-03;3.526798490940227966128350800545e-03;3.526798490940080514632892771942e-03
1.451000000000000000000000000000e+03;3.667126720672407191869979214971e+00;1.689311817426191186797268528608e-01;3.315486298320758917768102946866e-01;2.000000000000000000000000000000e+00;1.126705047339196852362874778919e+00;1.169916068381778639917456530384e+00;7.749668965096132566827691334765e-01;0.000000000000000000000000000000e+00;3.902111509911130671560131055742e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.768162837292162108127069330976e-03;1.764089226263870855554438676904e-03;1.600314982359535547623563545017e-03;3.528178452527847095560042944840e-03;3.528178452527795053855763640627e-03
1.452000000000000000000000000000e+03;3.668265323310626602193451617495e+00;1.689066527967603981164046444974e-01;3.313350790497340825346839210397e-01;2.000000000000000000000000000000e+00;1.126640949721933404603646522446e+00;1.169459554086172525799725008255e+00;7.745820678361079458795757091139e-01;0.000000000000000000000000000000e+00;3.903058575656582129473348707904e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.772754246750232826057569468503e-03;1.764779477032589385249172764247e-03;1.601002648357999474243440474197e-03;3.529558954065342701866825336765e-03;3.529558954065229511160017850102e-03
1.453000000000000000000000000000e+03;3.669403473558985773195217916509e+00;1.688822034597419752266489467729e-01;3.311216835789847490190140888444e-01;2.000000000000000000000000000000e+00;1.126576923683532349684810469626e+00;1.169003107172026600935055284936e+00;7.741973896600385929289700470690e-01;0.000000000000000000000000000000e+00;3.904006655298595238924586059426e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.777349202744304183798629281910e-03;1.765469997881821424129400455172e-03;1.601690718830152968324420648116e-03;3.530939995763787697669044973736e-03;3.530939995763647618748359846563e-03
1.454000000000000000000000000000e+03;3.670541171863094920269077192643e+00;1.688578335647222539162015664260e-01;3.309084431867688191886145432363e-01;2.000000000000000000000000000000e+00;1.126512969111486350826112357026e+00;1.168546727580979993632581681595e+00;7.738128618306230332990480746957e-01;0.000000000000000000000000000000e+00;3.904955749147927279198155847695e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.781947708121985482487836804921e-03;1.766160788917243290585545878457e-03;1.602379193854588327466936803489e-03;3.532321577834469233936331988843e-03;3.532321577834427600572908545473e-03
1.455000000000000000000000000000e+03;3.671678418667791099494479567511e+00;1.688335429452991198751021784119e-01;3.306953576405676775706865555549e-01;2.000000000000000000000000000000e+00;1.126449085893506563138544152025e+00;1.168090415254778413611802534433e+00;7.734284841973469992737477696210e-01;0.000000000000000000000000000000e+00;3.905905857517496886609220663189e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.786549765734543687711877169022e-03;1.766851850244573153211891103354e-03;1.603068073510987906135638603189e-03;3.533703700489460725053803002993e-03;3.533703700489291589514895264301e-03
1.456000000000000000000000000000e+03;3.672815214417123996781811001711e+00;1.688093314355017804384573310017e-01;3.304824267084096045543617492513e-01;2.000000000000000000000000000000e+00;1.126385273917528406784072103619e+00;1.167634170135273263824160494551e+00;7.730442566099666734658057976048e-01;0.000000000000000000000000000000e+00;3.906856980722461032858039420290e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.791155378430855316107539465520e-03;1.767543181969571247647010636683e-03;1.603757357875420846635150518011e-03;3.535086363939159842528781041437e-03;3.535086363939116474441881621260e-03
1.457000000000000000000000000000e+03;3.673951559554359036496862245258e+00;1.687851988697929295213384648378e-01;3.302696501588542887795085789548e-01;2.000000000000000000000000000000e+00;1.126321533071708902440377642051e+00;1.167177992164420974319227752858e+00;7.726601789185055801922885621025e-01;0.000000000000000000000000000000e+00;3.907809119080065405130164357672e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.795764549067492117651045901994e-03;1.768234784198037708169426451832e-03;1.604447047028847994631917117658e-03;3.536469568396168224044817662843e-03;3.536469568396142203192678010737e-03
1.458000000000000000000000000000e+03;3.675087454521987595512655389030e+00;1.687611450830694970193235349143e-01;3.300570277610069824802963012189e-01;2.000000000000000000000000000000e+00;1.126257863244424894944017978560e+00;1.166721881284283890423125740199e+00;7.722762509732552516084069793578e-01;0.000000000000000000000000000000e+00;3.908762272909819504747297447267e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-5.800377280498643199624364541478e-03;1.768926657035815386623256451060e-03;1.605137141047903578602862317837e-03;3.537853314071637278459547815146e-03;3.537853314071541868668369090756e-03
