# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;w_current[0];w_current[1];w_target[0];w_target[1]
9.270000000000000000000000000000e+02;5.209634405703825743572110695823e-01;6.660627449342563502140968090259e-04;0.000000000000000000000000000000e+00;1.728366891811817129820383343031e+00;1.099895697910661385154895697269e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.893007062043095790719593463081e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.296493484896434790566889386568e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.280000000000000000000000000000e+02;5.209657217052948707802784156229e-01;6.657125831851175463971248547068e-04;0.000000000000000000000000000000e+00;1.727694037360254730728570393694e+00;1.099457519602712735062866045155e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.894027087460623370862577985463e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.296151415693115381365098327457e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.290000000000000000000000000000e+02;5.209680022381648623053251867532e-01;6.653625123884777470620321970785e-04;0.000000000000000000000000000000e+00;1.727021268622222160971091398096e+00;1.099019400848822713978591991690e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.895047639991767920303322725317e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.295809341808866647811633154158e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.300000000000000000000000000000e+02;5.209702821689844443042716193304e-01;6.650125325619445039102006766996e-04;0.000000000000000000000000000000e+00;1.726348585610565811165884042566e+00;1.098581341660666149673275526766e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.896068720125266636455929614158e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.295467263302938809264728192358e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.310000000000000000000000000000e+02;5.209725614977454011267354871961e-01;6.646626437230837352795886907586e-04;0.000000000000000000000000000000e+00;1.725675988338122968102084087150e+00;1.098143342049906490132116232417e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.897090328350377675878379868379e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.295125180234511146073285220090e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.320000000000000000000000000000e+02;5.209748402244401832561493392859e-01;6.643128458894526858907747524086e-04;0.000000000000000000000000000000e+00;1.725003476817720926561605665484e+00;1.097705402028196913777335907980e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.898112465157073142259236409046e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.294783092662822495590309833380e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.330000000000000000000000000000e+02;5.209771183490605750421309494413e-01;6.639631390785649071167862089737e-04;0.000000000000000000000000000000e+00;1.724331051062178765675980685046e+00;1.097267521607181994802715507831e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.899135131035824414387491732015e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.294441000647028844758654317001e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.340000000000000000000000000000e+02;5.209793958715992490127177916293e-01;6.636135233079041347709070564065e-04;0.000000000000000000000000000000e+00;1.723658711084305350524914501875e+00;1.096829700798496315394814359934e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.900158326477694845438315418562e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.294098904246261034230549343688e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.350000000000000000000000000000e+02;5.209816727920482115621325647226e-01;6.632639985949309027399301008643e-04;0.000000000000000000000000000000e+00;1.722986456896901330537730245851e+00;1.096391939613764326955092087701e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.901182051974374999543659914281e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.293756803519650698751613637077e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.360000000000000000000000000000e+02;5.209839491104000241961102801724e-01;6.629145649570655210100489362901e-04;0.000000000000000000000000000000e+00;1.722314288512757141091924495413e+00;1.095954238064601599100811313292e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.902206308018082905192391862670e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.293414698526262239827277610721e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.370000000000000000000000000000e+02;5.209862248266475814872933369770e-01;6.625652224117365395039680464606e-04;0.000000000000000000000000000000e+00;1.721642205944654779870006677811e+00;1.095516596162612737996866485446e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.903231095101852453008173249316e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.293072589325282349344731517779e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.380000000000000000000000000000e+02;5.209884999407834449414167465875e-01;6.622159709763083233757807732900e-04;0.000000000000000000000000000000e+00;1.720970209205366696636474443949e+00;1.095079013919394161913345442372e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.904256413719105677992415870392e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.292730475975738371117963396162e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.390000000000000000000000000000e+02;5.209907744528000650419130579394e-01;6.618668106681192169274408065860e-04;0.000000000000000000000000000000e+00;1.720298298307655571193208743352e+00;1.094641491346530215444943223702e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.905282264363885320890279473360e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.292388358536648119840304672901e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.400000000000000000000000000000e+02;5.209930483626907804506345200934e-01;6.615177415044933614124422760483e-04;0.000000000000000000000000000000e+00;1.719626473264276089736313224421e+00;1.094204028455598443070329039983e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.906308647530908496198209789441e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.292046237067059321056036692507e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.410000000000000000000000000000e+02;5.209953216704485967625259945635e-01;6.611687635027303951151811389764e-04;0.000000000000000000000000000000e+00;1.718954734087972502365460059082e+00;1.093766625258164038037023146899e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.907335563715529287188987783708e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.291704111626020229705032833431e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.420000000000000000000000000000e+02;5.209975943760665195725323428633e-01;6.608198766800810588020742564197e-04;0.000000000000000000000000000000e+00;1.718283080791480621485334268073e+00;1.093329281765784283253495345889e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.908363013413575573484770586674e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.291361982272474545097739771424e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.430000000000000000000000000000e+02;5.209998664795376654979008890223e-01;6.604710810537895880265035764012e-04;0.000000000000000000000000000000e+00;1.717611513387526711582609095785e+00;1.092891997990004665508578796107e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.909390997121617913195867899390e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.291019849065433464482588509295e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.440000000000000000000000000000e+02;5.210021379808553732004838821013e-01;6.601223766410366840945433963839e-04;0.000000000000000000000000000000e+00;1.716940031888827711270550935296e+00;1.092454773942363871475080827622e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.910419515336611756203821776978e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.290677712063747778243623766728e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.450000000000000000000000000000e+02;5.210044088800132033867384961923e-01;6.597737634590498858461193876224e-04;0.000000000000000000000000000000e+00;1.716268636308091455333624253399e+00;1.092017609634387959038903659348e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.911448568556578865226813768174e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.290335571326543827170543927985e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.460000000000000000000000000000e+02;5.210066791770048277854243679030e-01;6.594252415249475529623879310748e-04;0.000000000000000000000000000000e+00;1.715597326658017118816701440664e+00;1.091580505077595353302655212246e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.912478157279654844211136399679e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.289993426912609668269737691129e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.470000000000000000000000000000e+02;5.210089488718234740360912837787e-01;6.590768108558510808905883671116e-04;0.000000000000000000000000000000e+00;1.714926102951293440668223411194e+00;1.091143460283493238360819077570e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.913508282004783569822670141747e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.289651278880837120083632406017e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.480000000000000000000000000000e+02;5.210112179644631469344062679738e-01;6.587284714688870692483879665247e-04;0.000000000000000000000000000000e+00;1.714254965200600722141643927898e+00;1.090706475263580055301559923464e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.914538943231706891526244795898e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.289309127290227056646614413674e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.490000000000000000000000000000e+02;5.210134864549176292314314196119e-01;6.583802233810820457929335880465e-04;0.000000000000000000000000000000e+00;1.713583913418610382706219752436e+00;1.090269550029343698094308479085e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.915570141460353683661443913167e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.288966972199481243483570880315e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.500000000000000000000000000000e+02;5.210157543431808147005313003319e-01;6.580320666094935464635051758364e-04;0.000000000000000000000000000000e+00;1.712912947617983405734776169993e+00;1.089832684592262901368542316050e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.916601877191622097310053085550e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.288624813667512145565018479368e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.510000000000000000000000000000e+02;5.210180216292468191596753968042e-01;6.576840011711238128885859133277e-04;0.000000000000000000000000000000e+00;1.712242067811372780994361164630e+00;1.089395878963806824080151613998e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.917634150926848843332628291591e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.288282651753104378825997688301e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.520000000000000000000000000000e+02;5.210202883131099804714381207305e-01;6.573360270829729182923140129446e-04;0.000000000000000000000000000000e+00;1.711571274011421728289406019030e+00;1.088959133155434633177804926163e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.918666963168151800255001315776e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.287940486515125409611702295837e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.530000000000000000000000000000e+02;5.210225543947643034314864962653e-01;6.569881443619820637208617242209e-04;0.000000000000000000000000000000e+00;1.710900566230763919506330239528e+00;1.088522447178595364825071101222e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.919700314418074395955704503081e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.287598318012304267320009215983e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.540000000000000000000000000000e+02;5.210248198742041259023949351104e-01;6.566403530250759703473795170225e-04;0.000000000000000000000000000000e+00;1.710229944482024588836566181271e+00;1.088085821044729312179200064747e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.920734205179845816187367280037e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.287256146303392215963660788133e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.550000000000000000000000000000e+02;5.210270847514237857467378489673e-01;6.562926530891590847643923822829e-04;0.000000000000000000000000000000e+00;1.709559408777819200508929498028e+00;1.087649254765265527389317412599e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.921768635957361488937611415651e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.286913971447154283840792234062e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.560000000000000000000000000000e+02;5.210293490264185090055093496630e-01;6.559450445711058211642474624625e-04;0.000000000000000000000000000000e+00;1.708888959130754336968038842315e+00;1.087212748351624458376107895674e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.922803607255119116500874376641e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.286571793502326911887568942905e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.570000000000000000000000000000e+02;5.210316126991823004743764613522e-01;6.555975274877464667108717399913e-04;0.000000000000000000000000000000e+00;1.708218595553426588651291240240e+00;1.086776301815216561053034638462e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.923839119578142781326335342129e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.286229612527563161234410958611e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.580000000000000000000000000000e+02;5.210338757697100531274259083148e-01;6.552501018559175969407926132249e-04;0.000000000000000000000000000000e+00;1.707548318058424330345701491751e+00;1.086339915167442160548461060898e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.924875173432281643716434960112e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.285887428581632030646393757486e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.590000000000000000000000000000e+02;5.210361382379968819833493398619e-01;6.549027676923862900312811596848e-04;0.000000000000000000000000000000e+00;1.706878126658325944831062770390e+00;1.085903588419692561428675503521e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.925911769323754034813345192845e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.285545241723119877409341107327e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.600000000000000000000000000000e+02;5.210384001040375689939310177579e-01;6.545555250139114926433148156093e-04;0.000000000000000000000000000000e+00;1.706208021365700933102971248445e+00;1.085467321583350047697891227472e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.926948907759517169539786873855e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.285203052010668910044036356358e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.610000000000000000000000000000e+02;5.210406613678273402001650538296e-01;6.542083738372419599374496534949e-04;0.000000000000000000000000000000e+00;1.705538002193109914372826096951e+00;1.085031114669784413351294460881e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.927986589247268230801202193447e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.284860859502974806026058280511e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.620000000000000000000000000000e+02;5.210429220293610885761381723569e-01;6.538613141790637801886720836819e-04;0.000000000000000000000000000000e+00;1.704868069153103071755595010472e+00;1.084594967690357958378655212073e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.929024814295114772025319105353e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.284518664258577600526927678035e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.630000000000000000000000000000e+02;5.210451820886343732297518727137e-01;6.535143460560672700604412099779e-04;0.000000000000000000000000000000e+00;1.704198222258222816805073307478e+00;1.084158880656423129540399941106e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.930063583411975871965970963373e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.284176466336120825556407981996e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.640000000000000000000000000000e+02;5.210474415456425312243027292425e-01;6.531674694848771519847807631720e-04;0.000000000000000000000000000000e+00;1.703528461521001791112439605058e+00;1.083722853579321826478221169054e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.931102897107179895697104399233e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.283834265794083106397344053867e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.650000000000000000000000000000e+02;5.210497004003811216676922413171e-01;6.528206844821299661973945660520e-04;0.000000000000000000000000000000e+00;1.702858786953962866306255818927e+00;1.083286886470387622161126728315e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.932142755890912812211102078663e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.283492062691077270115161358330e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.660000000000000000000000000000e+02;5.210519586528457036678219083115e-01;6.524739910644122712138348596511e-04;0.000000000000000000000000000000e+00;1.702189198569620032230886863545e+00;1.082850979340941599549097418276e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.933183160273867455015983640720e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.283149857085614235123818827056e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.670000000000000000000000000000e+02;5.210542163030318363325932295993e-01;6.521273892482903509690284060696e-04;0.000000000000000000000000000000e+00;1.701519696380478618991105577152e+00;1.082415132202298180263966287384e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.934224110767398563046071124916e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.282807649036210478490991748063e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.680000000000000000000000000000e+02;5.210564733509353008145126295858e-01;6.517808790503011075190276102376e-04;0.000000000000000000000000000000e+00;1.700850280399033964684463171579e+00;1.081979345065759989807929741801e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.935265607883491880900073134342e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.282465438601360242669489983985e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.690000000000000000000000000000e+02;5.210587297965523223552963827387e-01;6.514344604869521694612277684655e-04;0.000000000000000000000000000000e+00;1.700180950637772747668918782438e+00;1.081543617942621465788377577155e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.936307652134746811606325067601e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.282123225839529712145745598759e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.700000000000000000000000000000e+02;5.210609856398787931297533759789e-01;6.510881335747136519978561786104e-04;0.000000000000000000000000000000e+00;1.699511707109171876339814843959e+00;1.081107950844166359916087571946e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.937350244034341722153269582662e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.281781010809131337753599211640e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.710000000000000000000000000000e+02;5.210632408809106053126924962271e-01;6.507418983300391904581183588618e-04;0.000000000000000000000000000000e+00;1.698842549825699377308296789124e+00;1.080672343781668709450372034553e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.938393384096156458334947458866e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.281438793568600334337348901209e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.720000000000000000000000000000e+02;5.210654955196440951681324804667e-01;6.503957547693726623516674578696e-04;0.000000000000000000000000000000e+00;1.698173478799813951312103199598e+00;1.080236796766392837199077803234e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.939437072834814086534638288839e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.281096574176423797509312071941e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.730000000000000000000000000000e+02;5.210677495560758210046969907125e-01;6.500497029090887730895520491003e-04;0.000000000000000000000000000000e+00;1.697504494043964973215565805731e+00;1.079801309809593767852220480563e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.940481310765322022805767776532e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.280754352690907240193738487674e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.740000000000000000000000000000e+02;5.210700029902015639748924513697e-01;6.497037427655546386676133074900e-04;0.000000000000000000000000000000e+00;1.696835595570592936098819336621e+00;1.079365882922516672870472120849e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.941526098403442287913811536981e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.280412129170415202923389696305e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.750000000000000000000000000000e+02;5.210722558220185485211572995468e-01;6.493578743551204615278016341051e-04;0.000000000000000000000000000000e+00;1.696166783392128785123986745020e+00;1.078930516116396731707283151991e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.942571436265646512946136947875e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.280069903673337637219444874737e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.760000000000000000000000000000e+02;5.210745080515231109075102722272e-01;6.490120976941008822808099054669e-04;0.000000000000000000000000000000e+00;1.695498057520994139579784132366e+00;1.078495209402459686920394688059e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.943617324868992882365426044800e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.279727676258011819741675823073e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.770000000000000000000000000000e+02;5.210767596787120314871799564571e-01;6.486664127987785575732426757156e-04;0.000000000000000000000000000000e+00;1.694829417969601959015335523873e+00;1.078059962791920733948813904135e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.944663764731154323266160144357e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.279385446982741410529760186371e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
