# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound
5.200000000000000000000000000000e+01;4.932189111230607381219925855476e-02;4.041595909499677563569974836355e-02;-3.004880750298649844977350031883e-04;1.581124470348769017746803910995e+00;1.380704962191336315768808162829e+00;7.985740472247311316777995671146e-01;1.216434961655463720120451398543e-01;2.341744801567749066032592120123e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.732193105554176452726567597695e-06
5.300000000000000000000000000000e+01;4.940181044264996268466916262696e-02;4.043565869773611820559011675869e-02;-3.021782089344630527379120810139e-04;1.580754211347862092651439525071e+00;1.380351354812402675520388584118e+00;7.985740472247311316777995671146e-01;1.216383983309585886667392173877e-01;2.344035313180144858812015140614e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.739130594959667884796122860891e-06
5.400000000000000000000000000000e+01;4.948185636975179629848398121794e-02;4.045533935352937926488436914951e-02;-3.038714643486387957660443959185e-04;1.580383676978576179550373126403e+00;1.379997424315498433244897569239e+00;7.985740472247311316777995671146e-01;1.216332888561929836956920780722e-01;2.346327650319861377742336472352e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.746074066412961509813048938122e-06
5.500000000000000000000000000000e+01;4.956202902950694599848446841861e-02;4.047500097600553736754136480158e-02;-3.055678430407253063846861884656e-04;1.580012867186635361349544837140e+00;1.379643170566414500655127994833e+00;7.985740472247311316777995671146e-01;1.216281677263951477296899383873e-01;2.348621812256261283998609590284e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.753023507167004294438755751528e-06
5.600000000000000000000000000000e+01;4.964232855765690621829833162337e-02;4.049464347872294700536599521001e-02;-3.072673467656292971630915822345e-04;1.579641781918283527375024277717e+00;1.379288593431606368966413356247e+00;7.985740472247311316777995671146e-01;1.216230349267176935601497689277e-01;2.350917798252013645593505586362e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.759978904399981536311146912421e-06
5.700000000000000000000000000000e+01;4.972275508978744873456179220739e-02;4.051426677516994923067272793560e-02;-3.089699772647797092542387709102e-04;1.579270421120285927685245042085e+00;1.378933692778200326145565668412e+00;7.985740472247311316777995671146e-01;1.216178904423202006279680631451e-01;2.353215607563082824305045193114e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.766940245215219455255685476747e-06
5.800000000000000000000000000000e+01;4.980330876132755407725838381339e-02;4.053387077876538513443449573970e-02;-3.106757362660670512832794543101e-04;1.578898784739931615561658873048e+00;1.378578468473988793974172040180e+00;7.985740472247311316777995671146e-01;1.216127342583690484900671435753e-01;2.355515239438726578322796934017e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.773907516641097101858879497849e-06
5.900000000000000000000000000000e+01;4.988398970754803762872597872047e-02;4.055345540285928973567308730708e-02;-2.909323611937434002350233441803e-03;1.578526872725033003419525812205e+00;1.378222920387438321654371975455e+00;7.481142778015226202370513419737e-01;1.189555741654952231156627817654e-01;2.357816693121492809641359666983e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;4.780880705630981982964290699645e-06
6.000000000000000000000000000000e+01;4.996479806355984265575642666590e-02;4.057302056073357199306173015430e-02;-2.913565112174673100986499463261e-03;1.578154685023927861209358525230e+00;1.377867048387691362165696773445e+00;7.481142778015226202370513419737e-01;1.189634853379503420800489266185e-01;2.360119967847218750908733220228e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.787859799063153828707281589594e-06
6.100000000000000000000000000000e+01;5.004573396431299947550996876089e-02;4.059256616560246583302884459954e-02;-2.917811790437381536111871582762e-03;1.577782221585480204595342001994e+00;1.377510852344564273863625203376e+00;7.481142778015226202370513419737e-01;1.189713905191613629863667256359e-01;2.362425062845022562859481629616e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.794844783740708030759028468459e-06
